snapped_at,price,market_cap,total_volume
2019-12-31 00:00:00 UTC,0.9818932700387747,41570453.64757815,2907183.7825299567
2020-01-01 00:00:00 UTC,0.9818469907264622,41778474.810325526,2779679.3967009764
2020-01-02 00:00:00 UTC,0.9726058008924008,41083185.19094878,1566522.3145138372
2020-01-03 00:00:00 UTC,0.978826383556656,41278022.173959784,2235376.3582284222
2020-01-04 00:00:00 UTC,0.98787714642571,42581602.14223324,3414141.9805833204
2020-01-05 00:00:00 UTC,0.9701337426756221,41388590.59059867,1521153.0986598108
2020-01-06 00:00:00 UTC,0.9811010361823272,41935818.1392408,2919902.3818726283
2020-01-07 00:00:00 UTC,0.99868002674042,44894739.590651274,5109722.516281013
2020-01-08 00:00:00 UTC,0.9956359758022523,47168618.15644877,6108257.628055667
2020-01-09 00:00:00 UTC,1.0004055374300225,46123776.55402997,7981251.2224688055
2020-01-10 00:00:00 UTC,1.0027315646284447,46010555.08001339,3935702.4269713294
2020-01-11 00:00:00 UTC,1.0066311782430477,83329194.30009556,2988226.143551149
2020-01-12 00:00:00 UTC,0.9946082949190382,83101741.42074405,1966588.731925116
2020-01-13 00:00:00 UTC,1.0011028036381404,84458742.08336683,2419176.745327148
2020-01-14 00:00:00 UTC,0.9930822014257257,85495814.02138372,2738414.547760363
2020-01-15 00:00:00 UTC,1.003530723355194,87284468.50076805,9898331.849913538
2020-01-16 00:00:00 UTC,0.9971617186713293,87663675.27361801,5644528.670003947
2020-01-17 00:00:00 UTC,0.9961147216136393,89222338.63485347,4790908.026606358
2020-01-18 00:00:00 UTC,0.9926702410381791,94452683.0623559,7439069.8992333
2020-01-19 00:00:00 UTC,0.9908555390638011,95750977.341536,6133686.181965463
2020-01-20 00:00:00 UTC,0.996875695797804,96638682.17044407,5800830.511168848
2020-01-21 00:00:00 UTC,0.9933925837295969,97204215.87515491,4114745.5660271687
2020-01-22 00:00:00 UTC,0.9936940350326489,98675239.9516217,3430258.2961013042
2020-01-23 00:00:00 UTC,0.9944358105287344,99973323.17849432,3209771.9536121367
2020-01-24 00:00:00 UTC,1.0015289410530894,100642563.13049892,3727158.6880870205
2020-01-25 00:00:00 UTC,0.9970788904190244,101217363.23020501,4047289.991191796
2020-01-26 00:00:00 UTC,0.9969064316551488,101589117.75428417,1654865.9000527794
2020-01-27 00:00:00 UTC,1.003130551775534,102572368.28320919,2110100.050776964
2020-01-28 00:00:00 UTC,0.9985682257719072,103533895.38618834,5912156.947658173
2020-01-29 00:00:00 UTC,1.006833924532294,105889812.14565243,5889566.450756087
2020-01-30 00:00:00 UTC,0.9950014015342008,105739484.00904961,4343116.008701769
2020-01-31 00:00:00 UTC,0.9964017842515547,107294604.3455077,6091137.976753929
2020-02-01 00:00:00 UTC,0.9957237797993543,107092084.61306506,4083281.710022927
2020-02-02 00:00:00 UTC,0.9952900349470037,107414287.24037214,2919913.9109953986
2020-02-03 00:00:00 UTC,0.9974633291392077,106714941.97582336,6492993.8202920975
2020-02-04 00:00:00 UTC,0.9973003461706084,107667359.50352721,5686633.825617219
2020-02-05 00:00:00 UTC,1.002104738554442,110469099.30394429,4712431.980409517
2020-02-06 00:00:00 UTC,0.9950501206830759,111404177.02940492,8969054.245613642
2020-02-07 00:00:00 UTC,1.0028798373478325,112357810.36645739,10251945.492562842
2020-02-08 00:00:00 UTC,1.0054763464136693,113742950.36056434,7367958.489540015
2020-02-09 00:00:00 UTC,0.9981917093287868,113854708.2034847,9407195.511404995
2020-02-10 00:00:00 UTC,1.0028573170706314,115593622.08550976,10694917.609953318
2020-02-11 00:00:00 UTC,1.0002149214245852,115780845.51222603,7763094.070453152
2020-02-12 00:00:00 UTC,0.9970840129115716,116713432.18182547,12754824.403345698
2020-02-13 00:00:00 UTC,1.0012318652404082,118237904.59823069,23368510.438639686
2020-02-14 00:00:00 UTC,1.0016264036300981,121852077.59133922,15127463.223529406
2020-02-15 00:00:00 UTC,0.9983210322946459,123258195.23984866,11442067.98246854
2020-02-16 00:00:00 UTC,0.9913101288376103,124365747.5669735,14384586.710372958
2020-02-17 00:00:00 UTC,0.99461967445392,126511838.39251125,8777179.546953732
2020-02-18 00:00:00 UTC,1.0033610480322328,125802104.78200884,16794576.476204652
2020-02-19 00:00:00 UTC,0.9980721630528708,121601576.73523311,11894163.604098914
2020-02-20 00:00:00 UTC,0.9951789367526033,119343202.26409605,8456432.798489302
2020-02-21 00:00:00 UTC,0.9955517639844423,119994841.40772739,8964512.860847602
2020-02-22 00:00:00 UTC,0.99937911484284,120669545.82334405,4538406.9420609325
2020-02-23 00:00:00 UTC,0.9982416017938769,119999879.67666121,4285597.834427913
2020-02-24 00:00:00 UTC,0.9996778157989938,121265667.2423385,4692679.321476996
2020-02-25 00:00:00 UTC,1.0016255128311655,122221847.68163554,7347148.1113532195
2020-02-26 00:00:00 UTC,1.0016701197682019,124333572.22642156,11471020.416794857
2020-02-27 00:00:00 UTC,1.000658651642255,122816784.24678782,31119136.59702649
2020-02-28 00:00:00 UTC,1.0055549726342838,122762632.1099471,29349030.759519402
2020-02-29 00:00:00 UTC,1.0062604153398123,120359117.12014687,14583954.013365462
2020-03-01 00:00:00 UTC,1.0017612588415212,119609005.93040194,5834319.752404206
2020-03-02 00:00:00 UTC,1.0157610473297967,118898199.0078139,14291833.671958853
2020-03-03 00:00:00 UTC,1.0013303419976693,117598592.49232955,10902489.187577983
2020-03-04 00:00:00 UTC,1.0005239678898248,118062741.86893427,6393198.157259296
2020-03-05 00:00:00 UTC,1.0011585884975858,118091309.22448184,3526124.9944094718
2020-03-06 00:00:00 UTC,1.0018665661856252,117956144.91908818,8438207.784140307
2020-03-07 00:00:00 UTC,1.0009370617587134,121583102.75306728,8209675.878863427
2020-03-08 00:00:00 UTC,1.0011100918922584,122124689.81473872,7118773.757322247
2020-03-09 00:00:00 UTC,0.999634001400076,119868152.90353057,16676320.024063233
2020-03-10 00:00:00 UTC,1.0133454590832365,120616081.0191986,34679560.32810213
2020-03-11 00:00:00 UTC,1.0035791583102287,119504802.9923777,13426474.807645634
2020-03-12 00:00:00 UTC,1.028993670663757,120666966.26351641,18199936.30030492
2020-03-13 00:00:00 UTC,1.0585118673161018,113644743.1967267,73262150.556962
2020-03-14 00:00:00 UTC,1.0221261501217984,99870494.32027704,75311471.2213296
2020-03-15 00:00:00 UTC,1.0338959489599941,97374033.90008265,22809719.813322768
2020-03-16 00:00:00 UTC,1.0360321010623947,99441931.96500085,33066128.964276336
2020-03-17 00:00:00 UTC,1.0425820781716553,94982374.33248898,37549313.94390234
2020-03-18 00:00:00 UTC,1.0211502331022064,92513457.80079806,12835991.647714913
2020-03-19 00:00:00 UTC,1.0197913375907521,95234501.65493493,10859932.106435493
2020-03-20 00:00:00 UTC,1.0216763101118604,82433487.93312806,15668620.662544277
2020-03-21 00:00:00 UTC,1.0270024382553724,85363929.54314758,20975351.658401147
2020-03-22 00:00:00 UTC,1.0158880378233444,84357671.64803812,7404150.717139566
2020-03-23 00:00:00 UTC,1.0230456487018709,83248499.82178488,5713513.596223619
2020-03-24 00:00:00 UTC,1.0345524436413382,83487153.15812723,12515427.819627758
2020-03-25 00:00:00 UTC,1.0282594563087681,84073256.11515568,9009069.320606543
2020-03-26 00:00:00 UTC,1.0234829854420586,83080450.09868547,6331908.647759249
2020-03-27 00:00:00 UTC,1.022168142467542,83803875.24578273,11517548.212092632
2020-03-28 00:00:00 UTC,1.0158260627511206,82564357.44305213,8527226.71388399
2020-03-29 00:00:00 UTC,1.0232830596300926,83783726.44999662,8322417.042930316
2020-03-30 00:00:00 UTC,1.0288726162454438,83645143.84669583,4190198.392805609
2020-03-31 00:00:00 UTC,1.011618462830379,83014572.9706177,7177832.669057395
2020-04-01 00:00:00 UTC,1.0146732672736998,84604916.28342433,6438768.006181488
2020-04-02 00:00:00 UTC,1.0276849750534407,85377599.02522989,3102351.4064354617
2020-04-03 00:00:00 UTC,1.0162269655553686,87174649.33655205,8057718.951111519
2020-04-04 00:00:00 UTC,1.01660695117564,87736192.35390392,5585931.183703878
2020-04-05 00:00:00 UTC,1.0077521233098292,87798252.04791698,4039833.2344215163
2020-04-06 00:00:00 UTC,1.0141018257696253,87512092.50721036,1848219.775190615
2020-04-07 00:00:00 UTC,1.0132309738366407,87837561.8238634,14066694.22422243
2020-04-08 00:00:00 UTC,1.0355420371733384,82750899.6185503,22863660.077947088
2020-04-09 00:00:00 UTC,1.020983587133946,81205780.97833264,8502651.648283442
2020-04-10 00:00:00 UTC,1.0194914502089116,81806776.9747962,4962892.974782187
2020-04-11 00:00:00 UTC,1.0167789006981156,81417142.97538565,9139874.346621221
2020-04-12 00:00:00 UTC,1.0226139807441217,82301197.26202875,4425484.074323714
2020-04-13 00:00:00 UTC,1.0103706554038494,81588951.96078049,5217434.318751715
2020-04-14 00:00:00 UTC,1.0202875389667503,81930549.92481373,4488192.758769767
2020-04-15 00:00:00 UTC,1.0185738531728372,81971474.7621311,3918795.3429010436
2020-04-16 00:00:00 UTC,1.0156976981885217,82443814.17918995,4884124.519263727
2020-04-17 00:00:00 UTC,1.0280919317711896,83107753.70619087,11556873.948543988
2020-04-18 00:00:00 UTC,1.018614741290811,82938248.99037026,4913084.616867657
2020-04-19 00:00:00 UTC,1.0183649932705614,85096331.35155188,7373015.761029327
2020-04-20 00:00:00 UTC,1.012430541962875,88395292.67896853,12513345.136391478
2020-04-21 00:00:00 UTC,1.0154811227756186,89671208.62946357,12757312.637916617
2020-04-22 00:00:00 UTC,1.0116988778440363,90443235.15227863,7608355.026213778
2020-04-23 00:00:00 UTC,1.0155935815041803,91076089.11121702,6682593.018190058
2020-04-24 00:00:00 UTC,1.0112255175327485,94361062.13486812,16259294.207388101
2020-04-25 00:00:00 UTC,1.0121260250483017,96484374.24842685,5319683.917357127
2020-04-26 00:00:00 UTC,1.0123060272360334,97159438.44319566,6372353.245425348
2020-04-27 00:00:00 UTC,1.0081031838112955,97931890.0610497,6309717.574339675
2020-04-28 00:00:00 UTC,1.0146647767899108,98193616.58432366,59335945.73923325
2020-04-29 00:00:00 UTC,1.0107295147449078,98373949.97019994,61764084.490199044
2020-04-30 00:00:00 UTC,1.008369227626776,101018885.91953857,80147458.31109305
2020-05-01 00:00:00 UTC,1.0157523359595033,101749293.0265788,82546533.94468535
2020-05-02 00:00:00 UTC,1.0171769742808863,100358351.38636166,71097446.58780056
2020-05-03 00:00:00 UTC,1.0130946479482006,108999255.71291386,67536012.82142363
2020-05-04 00:00:00 UTC,1.0080986160689491,111837515.80950211,79134724.35643825
2020-05-05 00:00:00 UTC,1.0053387446864221,111891118.40861142,82496684.75223292
2020-05-06 00:00:00 UTC,1.0060571636188487,112363389.56415515,69274086.17292473
2020-05-07 00:00:00 UTC,1.0028032485242824,112285016.21828322,67894453.77462532
2020-05-08 00:00:00 UTC,1.0030852896404625,111873856.59437445,77888429.47258253
2020-05-09 00:00:00 UTC,0.9987159952440999,111758621.32927436,73958761.54194084
2020-05-10 00:00:00 UTC,1.0031511900901189,112704063.64743033,9980887.721365243
2020-05-11 00:00:00 UTC,1.0057287271683313,110301832.60521017,42628066.31115819
2020-05-12 00:00:00 UTC,1.0065059511504812,109685940.28924671,16520206.260915466
2020-05-13 00:00:00 UTC,1.0054369334848092,109061153.63652559,9137534.481173225
2020-05-14 00:00:00 UTC,1.0088827751434393,108482288.17422742,12599760.652903017
2020-05-15 00:00:00 UTC,1.0039273598765939,109739787.66247982,12362776.728521973
2020-05-16 00:00:00 UTC,1.005172769515263,110287509.71683836,7926338.202105273
2020-05-17 00:00:00 UTC,1.007652988827324,110976490.4278753,5463027.5965495445
2020-05-18 00:00:00 UTC,1.0082071085938946,111791114.32282807,9190121.864530452
2020-05-19 00:00:00 UTC,1.00265134562914,114476289.63808881,12135848.168900637
2020-05-20 00:00:00 UTC,1.0015936167589072,114782483.27563262,11434101.10755714
2020-05-21 00:00:00 UTC,1.0005800795789923,120124927.45777301,8424955.20015326
2020-05-22 00:00:00 UTC,0.999726619260153,119229931.96290539,13737891.276322722
2020-05-23 00:00:00 UTC,1.0029018984573848,124107292.46895872,6209293.576090934
2020-05-24 00:00:00 UTC,1.0012840751383834,121333689.11516446,8402795.263142167
2020-05-25 00:00:00 UTC,0.9940505392978102,121216901.15340765,8579431.014157588
2020-05-26 00:00:00 UTC,1.0011748713827286,121256916.91697894,21447973.3111946
2020-05-27 00:00:00 UTC,1.0026693011295278,120523010.95791055,33961579.47092256
2020-05-28 00:00:00 UTC,1.0029837796768515,120650456.81529352,28724609.232003797
2020-05-29 00:00:00 UTC,1.0022482706589981,120836438.53919819,14838583.705820337
2020-05-30 00:00:00 UTC,1.0016123911223818,122347744.78277592,11390298.888224186
2020-05-31 00:00:00 UTC,1.0010961763985426,126153595.59898758,18084977.82144858
2020-06-01 00:00:00 UTC,1.0010405386742005,130156743.1883779,9230354.96473322
2020-06-02 00:00:00 UTC,1.0093583943987412,126002370.30860972,14550461.023950482
2020-06-03 00:00:00 UTC,1.0034604494655768,121833234.37153426,25596164.13770915
2020-06-04 00:00:00 UTC,1.0016337334524368,132406317.19183417,18200696.396539144
2020-06-05 00:00:00 UTC,1.0019274271454799,132259957.25114259,8076350.874831972
2020-06-06 00:00:00 UTC,1.0008943218369382,132609399.83749643,6987048.40643244
2020-06-07 00:00:00 UTC,1.0011658355102497,132450126.64716485,5229857.179830397
2020-06-08 00:00:00 UTC,1.0028921890772797,135549642.15868178,12325178.872147176
2020-06-09 00:00:00 UTC,1.0013852658720932,135364072.30838552,15153290.382458348
2020-06-10 00:00:00 UTC,1.0027075095638978,121327219.76273414,12889133.877831712
2020-06-11 00:00:00 UTC,1.0028423637008657,121599426.80026667,10944826.777396744
2020-06-12 00:00:00 UTC,1.0035986953908858,125923811.3336495,29970905.640112784
2020-06-13 00:00:00 UTC,1.001101609344178,123952237.57413386,12101165.890874768
2020-06-14 00:00:00 UTC,1.0006031163064844,123845060.05397852,6396081.2930376055
2020-06-15 00:00:00 UTC,1.0127586097459627,119829990.9818713,30559577.495316226
2020-06-16 00:00:00 UTC,1.0084836840919005,116341349.50257051,25763741.16739927
2020-06-17 00:00:00 UTC,1.0046452709852527,117505080.73788546,20752975.579523098
2020-06-18 00:00:00 UTC,1.0102215778648083,119156353.55191788,13569471.751638357
2020-06-19 00:00:00 UTC,1.0102030394731476,120463657.39265442,18216445.052029613
2020-06-20 00:00:00 UTC,1.0091863236019432,125014843.22416101,39629792.98636998
2020-06-21 00:00:00 UTC,1.0074889492753432,126475657.08322255,21509040.009255245
2020-06-22 00:00:00 UTC,1.0078753961707347,125999317.69857492,25878040.92024735
2020-06-23 00:00:00 UTC,1.0058424193367426,130842491.96865481,20556756.212470103
2020-06-24 00:00:00 UTC,1.006407293068207,128045258.96495633,17779202.698463865
2020-06-25 00:00:00 UTC,1.0079036280011446,129833259.98245533,18749356.518397134
2020-06-26 00:00:00 UTC,1.003260009316931,128732634.87557055,26654181.854110673
2020-06-27 00:00:00 UTC,1.0028779751353332,129428187.21117312,14231193.704569882
2020-06-28 00:00:00 UTC,1.0046897358236113,130070969.03170389,17470476.33060354
2020-06-29 00:00:00 UTC,1.0050904936850806,129354464.83594099,16283680.285792325
2020-06-30 00:00:00 UTC,1.00434127298697,129257127.90720613,13192429.996791285
2020-07-01 00:00:00 UTC,1.0093457090214413,129588690.80676387,18246795.080792915
2020-07-02 00:00:00 UTC,1.014286992535787,148046336.0144475,44499692.29758424
2020-07-03 00:00:00 UTC,1.0078523826855452,149186035.21665615,33527174.795227624
2020-07-04 00:00:00 UTC,1.0156185354961496,164978171.92274067,61652819.41225393
2020-07-05 00:00:00 UTC,1.0133455913700247,170877175.21063322,40647113.82305572
2020-07-06 00:00:00 UTC,1.0121468524680692,176652872.08065277,31491744.127043862
2020-07-07 00:00:00 UTC,1.0160733170841854,182138140.53510058,56536385.80429105
2020-07-08 00:00:00 UTC,1.0117303017336907,186937930.3225952,111277012.25621071
2020-07-09 00:00:00 UTC,1.0151734473665874,189122931.2277246,72266484.83206327
2020-07-10 00:00:00 UTC,1.0188020823751853,189777883.17142147,86492210.2483272
2020-07-11 00:00:00 UTC,1.017898893727827,192464452.95129797,30222720.77915026
2020-07-12 00:00:00 UTC,1.018589647820453,201345310.0622044,34763124.284439325
2020-07-13 00:00:00 UTC,1.0190114760403546,194491882.0326116,21162292.34237311
2020-07-14 00:00:00 UTC,1.0160665885025066,198857973.3928572,20483816.27870021
2020-07-15 00:00:00 UTC,1.0141405362189448,199399809.94038838,17086612.13795161
2020-07-16 00:00:00 UTC,1.0124208223594109,200950738.51034832,23870877.433123164
2020-07-17 00:00:00 UTC,1.0154230785723364,201961616.26915804,32722517.879681848
2020-07-18 00:00:00 UTC,1.0123474647968156,210379200.86005774,38461147.8516196
2020-07-19 00:00:00 UTC,1.010928691167523,212167294.68489894,81091767.70515035
2020-07-20 00:00:00 UTC,1.0083009724548522,221183785.58543697,186066153.84681076
2020-07-21 00:00:00 UTC,1.0102731785753174,220578968.86041912,205818422.14106044
2020-07-22 00:00:00 UTC,1.0090033683638906,222782669.18944073,78681842.05536518
2020-07-23 00:00:00 UTC,1.0263833142094065,224399095.17973483,79083875.26441436
2020-07-24 00:00:00 UTC,1.0310669792711837,260784026.33687532,96265741.46770227
2020-07-25 00:00:00 UTC,1.03404966156045,285136546.8119523,171260376.54671633
2020-07-26 00:00:00 UTC,1.0052305170169586,254444724.58729285,228006990.33430824
2020-07-27 00:00:00 UTC,1.0076346095912274,276975318.1032313,383679746.6975186
2020-07-28 00:00:00 UTC,1.0092467175309172,287337611.2356174,154379861.47844037
2020-07-29 00:00:00 UTC,1.0182579504390863,301443469.61440885,110762220.64579502
2020-07-30 00:00:00 UTC,1.0271552405192916,330149282.99283665,178430757.20223334
2020-07-31 00:00:00 UTC,1.031469079101571,347418058.4233858,243913370.4615896
2020-08-01 00:00:00 UTC,1.0197839307700844,370563791.73043424,137603751.08566752
2020-08-02 00:00:00 UTC,1.0161380745880462,368973993.62775385,111947804.285245
2020-08-03 00:00:00 UTC,1.0184439256348397,369885939.6288296,177641219.99396208
2020-08-04 00:00:00 UTC,1.0114740611561404,385394038.34755677,144907469.13243562
2020-08-05 00:00:00 UTC,1.0142708243002554,386659620.0389415,70765786.0791996
2020-08-06 00:00:00 UTC,1.0151374585392157,389543205.6139353,71020223.35541321
2020-08-07 00:00:00 UTC,1.0145878610446175,380719415.7497119,65842281.684171125
2020-08-08 00:00:00 UTC,1.017272230994722,384611513.89705455,99098142.44812594
2020-08-09 00:00:00 UTC,1.0194628914811323,383999249.12323195,55557466.24981468
2020-08-10 00:00:00 UTC,1.0165522957872664,383463405.40891385,69556714.98104867
2020-08-11 00:00:00 UTC,1.0160856515603958,424372186.0774024,129533696.12015164
2020-08-12 00:00:00 UTC,1.02215618451773,428380630.16322786,126551537.35317998
2020-08-13 00:00:00 UTC,1.014803378957075,425553140.7532102,107967394.1218999
2020-08-14 00:00:00 UTC,1.0159996097774495,435923683.05305076,88814157.9941942
2020-08-15 00:00:00 UTC,1.0076552206789617,415657266.9815674,619757917.7033128
2020-08-16 00:00:00 UTC,1.0059143317077286,415930724.58108544,82313126.55179997
2020-08-17 00:00:00 UTC,1.006604770954402,423689537.28378683,114057776.28385629
2020-08-18 00:00:00 UTC,1.0027290223863776,429635612.2051514,107210181.408346
2020-08-19 00:00:00 UTC,1.0033493037232624,428248084.1811536,84969755.3441264
